Date,Open,High,Low,Close,Volume,Adj Close
2010-11-17,1.13,1.22,1.06,1.12,74200,1.12
2010-11-16,1.22,1.26,1.18,1.21,21600,1.21
2010-11-15,1.24,1.29,1.17,1.22,37100,1.22
2010-11-12,1.25,1.30,1.25,1.26,11700,1.26
2010-11-11,1.30,1.31,1.21,1.25,41400,1.25
2010-11-10,1.22,1.35,1.19,1.30,116800,1.30
2010-11-09,1.35,1.40,1.24,1.24,106600,1.24
2010-11-08,1.28,1.40,1.25,1.35,63100,1.35
2010-11-05,1.36,1.36,1.26,1.26,16000,1.26
2010-11-04,1.32,1.36,1.30,1.33,16200,1.33
2010-11-03,1.36,1.40,1.24,1.36,36800,1.36
2010-11-02,1.28,1.35,1.21,1.31,90200,1.31
2010-11-01,1.21,1.26,1.21,1.23,16800,1.23
2010-10-29,1.23,1.27,1.19,1.25,51900,1.25
2010-10-28,1.26,1.37,1.24,1.24,80100,1.24
2010-10-27,1.36,1.40,1.20,1.26,105000,1.26
2010-10-26,1.47,1.47,1.35,1.40,40200,1.40
2010-10-25,1.48,1.52,1.37,1.45,105400,1.45
2010-10-22,1.26,1.74,1.26,1.40,826100,1.40
2010-10-21,1.18,1.26,1.16,1.22,31200,1.22
2010-10-20,1.16,1.18,1.16,1.16,8400,1.16
2010-10-19,1.20,1.22,1.18,1.18,2600,1.18
2010-10-18,1.16,1.20,1.16,1.17,4100,1.17
2010-10-15,1.16,1.20,1.15,1.20,13300,1.20
2010-10-14,1.22,1.22,1.22,1.22,000,1.22
2010-10-13,1.22,1.23,1.19,1.22,11300,1.22
2010-10-12,1.20,1.24,1.20,1.21,6900,1.21
2010-10-11,1.25,1.25,1.22,1.24,23400,1.24
2010-10-08,1.25,1.28,1.25,1.25,2600,1.25
2010-10-07,1.26,1.30,1.26,1.28,3700,1.28
2010-10-06,1.32,1.32,1.29,1.30,3000,1.30
2010-10-05,1.26,1.33,1.26,1.30,45100,1.30
2010-10-04,1.25,1.29,1.25,1.25,18000,1.25
2010-10-01,1.36,1.36,1.25,1.27,24100,1.27
2010-09-30,1.29,1.31,1.24,1.24,40800,1.24
2010-09-29,1.28,1.28,1.23,1.28,38100,1.28
2010-09-28,1.29,1.31,1.22,1.28,99800,1.28
2010-09-27,1.26,1.29,1.21,1.23,100700,1.23
2010-09-24,1.26,1.28,1.16,1.24,166200,1.24
2010-09-23,1.19,1.45,1.15,1.22,762000,1.22
2010-09-22,1.00,1.15,0.96,1.08,114600,1.08
2010-09-21,0.15,0.15,0.12,0.13,10400,1.04
2010-09-20,0.16,0.16,0.15,0.15,32200,1.20
2010-09-17,0.15,0.16,0.14,0.14,44000,1.12
2010-09-16,0.15,0.16,0.15,0.15,49700,1.20
2010-09-15,0.17,0.17,0.15,0.15,41800,1.20
2010-09-14,0.17,0.18,0.13,0.17,321600,1.36
2010-09-13,0.25,0.26,0.23,0.23,15100,1.84
2010-09-10,0.23,0.26,0.23,0.25,4900,2.00
2010-09-09,0.23,0.25,0.23,0.25,9700,2.00
2010-09-08,0.24,0.27,0.24,0.24,7500,1.92
2010-09-07,0.26,0.27,0.23,0.23,36600,1.84
2010-09-03,0.29,0.30,0.28,0.28,16100,2.24
2010-09-02,0.27,0.29,0.27,0.29,24000,2.32
2010-09-01,0.26,0.28,0.25,0.27,16800,2.16
2010-08-31,0.29,0.30,0.25,0.26,96400,2.08
2010-08-30,0.31,0.31,0.29,0.30,800,2.40
2010-08-27,0.33,0.35,0.31,0.32,9400,2.56
2010-08-26,0.33,0.34,0.30,0.32,2600,2.56
2010-08-25,0.31,0.33,0.29,0.29,16500,2.32
2010-08-24,0.31,0.31,0.29,0.31,9200,2.48
2010-08-23,0.31,0.34,0.27,0.30,55700,2.40
2010-08-20,0.32,0.34,0.32,0.32,2600,2.56
2010-08-19,0.33,0.34,0.32,0.33,1600,2.64
2010-08-18,0.34,0.36,0.33,0.33,6100,2.64
2010-08-17,0.36,0.38,0.33,0.33,9400,2.64
2010-08-16,0.36,0.38,0.35,0.36,7800,2.88
2010-08-13,0.36,0.39,0.35,0.38,20200,3.04
2010-08-12,0.33,0.43,0.32,0.36,126700,2.88
2010-08-11,0.36,0.37,0.31,0.32,32900,2.56
2010-08-10,0.34,0.38,0.32,0.37,83900,2.96
2010-08-09,0.33,0.34,0.31,0.33,16400,2.64
2010-08-06,0.31,0.34,0.31,0.32,8800,2.56
2010-08-05,0.32,0.33,0.31,0.31,22400,2.48
2010-08-04,0.31,0.35,0.30,0.33,96800,2.64
2010-08-03,0.32,0.32,0.28,0.30,16000,2.40
2010-08-02,0.31,0.32,0.29,0.30,63700,2.40
2010-07-30,0.33,0.34,0.28,0.31,81300,2.48
2010-07-29,0.40,0.43,0.32,0.34,52000,2.72
2010-07-28,0.36,0.40,0.34,0.40,6700,3.20
2010-07-27,0.36,0.38,0.36,0.37,600,2.96
2010-07-26,0.38,0.39,0.36,0.38,1000,3.04
2010-07-23,0.37,0.38,0.34,0.38,3200,3.04
2010-07-22,0.37,0.37,0.35,0.37,1700,2.96
2010-07-21,0.33,0.38,0.33,0.37,11100,2.96
2010-07-20,0.32,0.32,0.30,0.32,5200,2.56
2010-07-19,0.30,0.33,0.29,0.31,3600,2.48
2010-07-16,0.33,0.33,0.31,0.31,1500,2.48
2010-07-15,0.33,0.34,0.32,0.34,5700,2.72
2010-07-14,0.33,0.35,0.31,0.33,3600,2.64
2010-07-13,0.36,0.37,0.30,0.33,6300,2.64
2010-07-12,0.30,0.37,0.30,0.37,10500,2.96
2010-07-09,0.31,0.35,0.27,0.33,11400,2.64
2010-07-08,0.35,0.35,0.31,0.35,2400,2.80
2010-07-07,0.36,0.37,0.29,0.35,4200,2.80
2010-07-06,0.35,0.38,0.35,0.37,2200,2.96
2010-07-02,0.36,0.39,0.35,0.38,3200,3.04
2010-07-01,0.39,0.40,0.25,0.38,23000,3.04
2010-06-30,0.40,0.40,0.40,0.40,000,3.20
2010-06-29,0.41,0.41,0.38,0.40,4100,3.20
2010-06-28,0.38,0.42,0.36,0.41,31400,3.28
2010-06-25,0.36,0.42,0.36,0.42,7000,3.36
2010-06-24,0.44,0.44,0.35,0.39,10400,3.12
2010-06-23,0.41,0.45,0.41,0.44,700,3.52
2010-06-22,0.46,0.46,0.42,0.45,1400,3.60
2010-06-21,0.42,0.46,0.42,0.45,900,3.60
2010-06-18,0.42,0.47,0.41,0.42,10800,3.36
2010-06-17,0.43,0.44,0.40,0.42,13900,3.36
2010-06-16,0.47,0.47,0.44,0.44,14800,3.52
2010-06-15,0.54,0.54,0.47,0.47,7400,3.76
2010-06-14,0.54,0.54,0.50,0.52,1700,4.16
2010-06-11,0.51,0.57,0.51,0.54,3300,4.32
2010-06-10,0.50,0.53,0.50,0.53,1800,4.24
2010-06-09,0.50,0.54,0.48,0.50,25400,4.00
2010-06-08,0.47,0.50,0.47,0.48,12200,3.84
2010-06-07,0.51,0.52,0.48,0.50,3000,4.00
2010-06-04,0.57,0.57,0.50,0.51,8600,4.08
2010-06-03,0.56,0.57,0.55,0.57,4500,4.56
2010-06-02,0.51,0.56,0.48,0.55,20400,4.40
2010-06-01,0.55,0.55,0.50,0.52,5200,4.16
2010-05-28,0.49,0.55,0.47,0.54,9000,4.32
2010-05-27,0.46,0.50,0.46,0.49,2200,3.92
2010-05-26,0.49,0.50,0.45,0.45,21300,3.60
2010-05-25,0.46,0.49,0.46,0.49,3900,3.92
2010-05-24,0.50,0.50,0.47,0.49,4100,3.92
2010-05-21,0.50,0.50,0.46,0.50,3000,4.00
2010-05-20,0.50,0.50,0.46,0.47,10700,3.76
2010-05-19,0.49,0.49,0.46,0.49,9100,3.92
2010-05-18,0.50,0.51,0.47,0.50,13500,4.00
2010-05-17,0.49,0.51,0.48,0.51,11100,4.08
2010-05-14,0.52,0.52,0.50,0.51,9300,4.08
2010-05-13,0.50,0.53,0.49,0.51,8600,4.08
2010-05-12,0.52,0.54,0.48,0.49,22000,3.92
2010-05-11,0.54,0.54,0.48,0.52,18000,4.16
2010-05-10,0.56,0.56,0.53,0.54,9100,4.32
2010-05-07,0.53,0.53,0.44,0.52,69000,4.16
2010-05-06,0.53,0.59,0.50,0.54,12400,4.32
2010-05-05,0.53,0.58,0.53,0.55,25100,4.40
2010-05-04,0.58,0.63,0.50,0.53,83600,4.24
2010-05-03,0.66,0.67,0.53,0.61,59500,4.88
2010-04-30,0.67,0.68,0.65,0.68,5000,5.44
2010-04-29,0.68,0.69,0.64,0.67,7300,5.36
2010-04-28,0.63,0.69,0.63,0.68,14000,5.44
2010-04-27,0.77,0.78,0.64,0.64,116300,5.12
2010-04-26,0.71,0.75,0.70,0.73,20300,5.84
2010-04-23,0.73,0.74,0.69,0.73,18000,5.84
2010-04-22,0.70,0.73,0.70,0.73,9000,5.84
2010-04-21,0.68,0.74,0.68,0.70,23400,5.60
2010-04-20,0.69,0.72,0.68,0.68,19800,5.44
2010-04-19,0.71,0.75,0.70,0.71,11600,5.68
2010-04-16,0.79,0.79,0.71,0.74,11500,5.92
2010-04-15,0.74,0.80,0.74,0.78,14600,6.24
2010-04-14,0.78,0.78,0.74,0.77,32800,6.16
2010-04-13,0.71,0.79,0.70,0.78,112300,6.24
2010-04-12,0.70,0.74,0.68,0.70,96200,5.60
2010-04-09,0.68,0.72,0.67,0.71,18500,5.68
2010-04-08,0.68,0.72,0.68,0.72,5100,5.76
2010-04-07,0.72,0.72,0.68,0.72,7400,5.76
2010-04-06,0.68,0.74,0.68,0.71,9100,5.68
2010-04-05,0.70,0.74,0.70,0.74,7100,5.92
2010-04-01,0.66,0.70,0.66,0.70,15500,5.60
2010-03-31,0.70,0.73,0.66,0.72,33400,5.76
2010-03-30,0.90,0.90,0.70,0.75,51000,6.00
2010-03-29,0.84,0.85,0.82,0.84,27800,6.72
2010-03-26,0.80,0.85,0.80,0.82,21700,6.56
2010-03-25,0.81,0.86,0.76,0.81,37100,6.48
2010-03-24,0.80,0.84,0.78,0.81,28100,6.48
2010-03-23,0.77,0.83,0.77,0.82,54700,6.56
2010-03-22,0.76,0.77,0.70,0.77,37300,6.16
2010-03-19,0.68,0.86,0.65,0.78,133200,6.24
2010-03-18,0.65,0.70,0.65,0.65,56800,5.20
2010-03-17,0.67,0.73,0.65,0.67,129000,5.36
2010-03-16,0.77,0.89,0.68,0.75,859400,6.00
2010-03-15,0.56,0.60,0.52,0.54,8700,4.32
2010-03-12,0.60,0.60,0.54,0.56,8800,4.48
2010-03-11,0.55,0.60,0.55,0.57,6100,4.56
2010-03-10,0.52,0.59,0.51,0.58,7400,4.64
2010-03-09,0.57,0.60,0.53,0.54,15000,4.32
2010-03-08,0.61,0.62,0.54,0.58,12000,4.64
2010-03-05,0.60,0.64,0.58,0.61,13600,4.88
2010-03-04,0.57,0.61,0.55,0.61,21600,4.88
2010-03-03,0.50,0.60,0.50,0.57,28500,4.56
2010-03-02,0.58,0.60,0.41,0.52,153100,4.16
2010-03-01,0.64,0.70,0.64,0.66,29900,5.28
2010-02-26,0.75,0.78,0.66,0.70,17800,5.60
2010-02-25,0.76,0.80,0.73,0.74,17600,5.92
2010-02-24,0.78,0.85,0.74,0.80,9800,6.40
2010-02-23,0.80,0.82,0.71,0.74,16300,5.92
2010-02-22,0.85,0.94,0.79,0.82,20300,6.56
2010-02-19,0.80,0.87,0.80,0.81,11100,6.48
2010-02-18,0.94,0.98,0.78,0.82,47500,6.56
2010-02-17,0.74,0.77,0.70,0.72,8200,5.76
2010-02-16,0.73,0.77,0.71,0.77,7500,6.16
2010-02-12,0.75,0.80,0.70,0.71,7100,5.68
2010-02-11,0.78,0.78,0.73,0.75,3600,6.00
2010-02-09,0.76,0.82,0.70,0.76,5800,6.08
2010-02-08,0.80,0.80,0.72,0.79,10600,6.32
2010-02-05,0.83,0.83,0.75,0.77,10500,6.16
2010-02-04,0.85,0.87,0.80,0.82,13200,6.56
2010-02-03,0.85,0.89,0.85,0.86,7400,6.88
2010-02-02,0.89,0.89,0.86,0.87,13400,6.96
2010-02-01,0.87,0.89,0.86,0.89,13200,7.12
2010-01-29,0.90,0.92,0.85,0.86,19000,6.88
2010-01-28,0.92,0.93,0.88,0.88,14900,7.04
2010-01-27,0.95,0.95,0.88,0.90,22600,7.20
2010-01-26,0.94,0.94,0.92,0.92,8600,7.36
2010-01-25,0.99,0.99,0.93,0.93,20000,7.44
2010-01-22,0.95,0.95,0.93,0.94,12300,7.52
2010-01-21,0.96,0.97,0.92,0.95,31800,7.60
2010-01-20,0.94,0.96,0.93,0.95,28700,7.60
2010-01-19,0.92,1.00,0.90,0.92,38600,7.36
2010-01-15,1.04,1.04,0.88,0.90,92300,7.20
2010-01-14,1.05,1.10,0.89,0.97,121500,7.76
2010-01-13,0.72,1.20,0.67,0.96,361300,7.68
2010-01-12,0.72,0.74,0.67,0.69,23800,5.52
2010-01-11,0.65,0.80,0.62,0.72,54300,5.76
2010-01-08,0.58,0.68,0.58,0.66,29100,5.28
2010-01-07,0.56,0.59,0.52,0.58,9400,4.64
2010-01-06,0.54,0.55,0.50,0.55,8600,4.40
2010-01-05,0.47,0.56,0.46,0.50,11800,4.00
2010-01-04,0.47,0.49,0.46,0.47,8700,3.76
2009-12-31,0.49,0.55,0.44,0.45,29800,3.60
2009-12-30,0.47,0.55,0.46,0.51,36900,4.08
2009-12-29,0.40,0.55,0.40,0.49,50900,3.92
2009-12-28,0.45,0.45,0.40,0.43,17000,3.44
2009-12-24,0.43,0.45,0.43,0.44,2300,3.52
2009-12-23,0.40,0.44,0.40,0.44,400,3.52
2009-12-22,0.44,0.45,0.40,0.40,4600,3.20
2009-12-21,0.40,0.45,0.40,0.41,2700,3.28
2009-12-18,0.44,0.45,0.38,0.38,3400,3.04
2009-12-17,0.44,0.46,0.44,0.46,3100,3.68
2009-12-16,0.41,0.46,0.36,0.45,16400,3.60
2009-12-15,0.45,0.45,0.43,0.44,4600,3.52
2009-12-14,0.45,0.45,0.44,0.45,4400,3.60
2009-12-11,0.43,0.45,0.43,0.43,2800,3.44
2009-12-10,0.43,0.44,0.43,0.43,2500,3.44
2009-12-09,0.43,0.44,0.41,0.44,1600,3.52
2009-12-08,0.43,0.44,0.41,0.42,4000,3.36
2009-12-07,0.40,0.44,0.40,0.41,4900,3.28
2009-12-04,0.40,0.49,0.40,0.43,14400,3.44
2009-12-03,0.43,0.43,0.40,0.41,7400,3.28
2009-12-02,0.41,0.44,0.40,0.43,17600,3.44
